coupon,currency,driver,fact_km,order,plan_km,plan_time,user,zone
,RUB,96011964,2.523,07020272,2.4745226665781286,8.466666666666667,09584191,moscow
,RUB,04452599,5.699,65891283,2.298701548313306,8.266666666666667,56243595,moscow
,RUB,22643084,9.447,35543881,12.62622758879826,28.45,00729899,moscow
,RUB,12700954,null,21399733,5.304112791222605,16.316666666666666,87097415,serpukhov
,RUB,28970907,84.208,41869379,29.34703581241357,66.68333333333334,55830075,moscow
,RUB,60654971,null,34197442,4.993227007075731,23.133333333333333,32959735,moscow
,RUB,66397037,null,33698426,30.728520560559307,69.38333333333334,34939772,moscow
,RUB,9871171,null,5999562,2.019204943894347,10.466666666666667,08365848,moscow
,RUB,22383534,null,10310214,15.370149306877654,39.15,59938701,moscow
,RUB,28053409,4.816,19977635,4.789199553807413,17.133333333333333,81612949,moscow
,RUB,81028125,4.362,02971646,4.339215867905682,15.25,82602016,moscow
,RUB,0490789,4.188,08436044,3.0567837848815715,16.683333333333334,10815532,moscow
,RUB,22383534,null,81052455,12.157603562400139,33.11666666666667,0886008,moscow
,RUB,76028546,null,607841,7.87039185554998,23.25,71779943,moscow
,RUB,96011964,6.899,48531134,6.912132139029959,14.65,88799172,moscow
,RUB,22880700,null,9305525,20.568929441295392,28.35,55475256,pavlovskyposad
,RUB,60654971,30.401,41286458,22.094598000824444,54.766666666666666,81305273,moscow
,RUB,73632113,null,37970041,8.823705882962344,17.55,67338346,moscow
,RUB,22383534,16.121,51741200,15.608940904446452,43.65,2306194,moscow
,RUB,3636635,null,52190288,1.6059183727062654,6.433333333333334,92690249,moscow
,RUB,73632113,null,54053937,1.6244338008450858,6.866666666666666,9664043,moscow
,RUB,34256194,38.737,23229931,16.819984549756963,42.65,0009797,moscow
,RUB,67724939,8.25,6835191,9.154265739207853,12.366666666666667,16282692,narofominsk
,RUB,96011964,6.034,0557009,6.054075180738054,17.95,79800781,moscow
,RUB,34460884,10.097,78529421,10.149193647234378,20.733333333333334,8684850,balashiha
,RUB,11213429,null,002622,1.1638243231806864,4.516666666666667,45798987,reutov
,RUB,54709492,null,35908712,7.320765915458081,30.05,265796,moscow
,RUB,73632113,15.138,77863301,14.995395504944392,37.733333333333334,85286370,moscow
,RUB,20999223,4.669,12879706,5.179254690525634,13.883333333333333,35947595,balashiha
,RUB,86751570,null,04758848,7.151134422422595,16.95,42685381,moscow
,RUB,5362784,20.426,28642204,19.18857044116237,47.6,26463518,moscow
,RUB,56829931,4.265,53669850,4.322110045265359,9.25,65840515,moscow
,RUB,86751570,5.823,80490277,1.6874397667341168,11.133333333333333,7685413,moscow
,RUB,92121386,5.99,33035511,5.094204677409691,16.983333333333334,82234064,podolsk
,RUB,07036467,null,33603849,14.188284472156877,35.3,7204694,moscow
,RUB,76028546,6.039,5568634,6.0460468626032435,14.45,19156764,moscow
,RUB,54709492,null,95554639,2.428713239916586,8.616666666666667,65013905,moscow
,RUB,07036467,null,62317173,4.370931413045111,8.683333333333334,58991086,moscow
,RUB,60912933,null,03361678,29.47349381423971,63.233333333333334,77629282,moscow
,RUB,04452599,null,4358493,5.319551067366057,13.916666666666666,20845458,moscow
,RUB,00782905,10.421,6816843,8.436896085127287,20.966666666666665,20762162,moscow
,RUB,22880700,null,82335535,4.931725244256985,10.,35294137,pavlovskyposad
,RUB,0490789,null,22358432,2.493809386011096,11.433333333333334,98934464,moscow
,RUB,28053409,5.188,6216261,4.544222849240937,10.116666666666667,67459876,moscow
,RUB,36323096,null,93240596,2.2487283851298665,8.383333333333333,97382930,moscow
,RUB,3636635,null,0518199,3.7859302579864766,13.75,52691743,moscow
,RUB,00782905,null,67387434,6.745391139597044,20.266666666666666,77064987,moscow
,RUB,92121386,null,13908613,10.736411503384078,34.7,40531151,podolsk
,RUB,25212755,46.558,43442830,27.276142888279622,55.2,31835031,moscow
,RUB,5362784,5.916,35644636,5.319149166588455,14.3,01790149,moscow
,RUB,0490789,null,4951667,1.7265843258143823,6.466666666666667,74968222,moscow
,RUB,7615016,1.935,01607479,2.4473781020936123,6.2,40887397,vidnoe
,RUB,65014768,15.941,84862820,16.000237921143086,22.683333333333334,52679174,egorievsk
,RUB,28053409,17.566,37772230,10.736766553743289,29.333333333333332,17148872,moscow
,RUB,92121386,11.654,15238181,7.959303534048534,27.566666666666666,95522060,podolsk
,RUB,60654971,17.517,34654761,11.264347525834692,33.28333333333333,74285372,moscow
,RUB,22227102,11.744,44083922,12.89363886175715,42.18333333333333,09894819,himki
,RUB,11213429,null,86736852,1.0737389506790143,4.866666666666666,52691743,reutov
,RUB,56829931,1.807,68101746,1.8995336624382375,6.566666666666666,6248803,odincovo
,RUB,22880700,null,85724149,2.5668802685079615,5.583333333333333,77128939,pavlovskyposad
,RUB,22880700,4.129,08632169,4.242764879185011,10.1,4255650,pavlovskyposad
,RUB,0490789,5.4,09935837,2.211615344868613,12.333333333333334,51851722,moscow
,RUB,36098567,null,6305420,0.32907780478246457,16.3,82680875,moscow
,RUB,22227102,5.771,85217630,5.115343320493933,19.466666666666665,62000654,moscow
,RUB,66397037,null,2000376,14.615693811715916,25.866666666666667,83790969,moscow
,RUB,04452599,null,43021541,1.3452465250666463,6.316666666666666,39529798,moscow
,RUB,00782905,16.421,0828445,14.59258199964103,34.53333333333333,55654415,moscow
,RUB,89732334,null,53830059,8.553476951565571,29.95,55730624,krasnogorsk
,RUB,18422661,4.843,08201618,3.966766145759976,10.633333333333333,30058175,moscow
,RUB,5374615,14.471,02261274,6.573751619771503,16.266666666666666,44008101,moscow
,RUB,01459241,49.6,92631105,49.07231009422959,68.91666666666667,37797907,moscow
,RUB,73632113,16.171,17004653,12.182762926991654,28.683333333333334,2313869,moscow
,RUB,56872166,13.639,95919395,5.269840697454408,19.55,09617436,moscow
,RUB,0490789,null,22023531,3.098812671119752,7.316666666666666,53954806,moscow
,RUB,56829931,17.977,65525092,20.04890720670099,32.93333333333333,34582614,moscow
,RUB,38907466,8.647,27638223,8.20528934998312,30.783333333333335,9710282,moscow
,RUB,72259980,null,84443599,4.515703387184507,13.366666666666667,58991086,moscow
,RUB,54131153,null,82916490,11.119161190549981,24.133333333333333,60752032,moscow
,RUB,9871171,null,08244518,0.9485780963438012,4.483333333333333,08531153,moscow
,RUB,07036467,4.698,59801229,3.5057761823691758,11.85,65832175,moscow
,RUB,02110926,19.028,37134104,17.516132607832763,44.166666666666664,51153836,moscow
,RUB,22643084,1.778,04519446,2.0251404870667096,5.616666666666666,42379071,moscow
,RUB,7615016,1.194,10711588,1.5685363091978608,5.816666666666666,29960091,vidnoe
,RUB,60828053,7.956,8771598,9.829926380764196,25.466666666666665,88972329,krasnogorsk
,RUB,22383534,3.245,27918771,3.3481940529603977,7.9,73631390,vidnoe
,RUB,3826114,4.729,43793697,3.919131337499739,12.65,17565797,moscow
,RUB,18422661,4.004,84706899,4.061148423204652,9.183333333333334,87181930,moscow
,RUB,66809212,null,727738,3.157602159064057,12.716666666666667,76797564,krasnogorsk
,RUB,96011964,4.794,7883146,4.834934451821081,16.716666666666665,47900017,moscow
,RUB,17144870,null,09875197,7.25585329275144,12.4,32300933,moscow
,RUB,96732632,3.304,94099884,3.893221356212168,9.766666666666667,54544052,moscow
,RUB,00782905,27.55,26808651,16.332429726345893,39.38333333333333,5086212,moscow
,RUB,06633550,7.744,67513445,7.5419151610656465,21.9,12474502,moscow
,RUB,83844849,6.417,47947914,6.42886626173745,15.8,90451234,moscow
,RUB,07368533,33.184,3935327,14.734557129954428,49.766666666666666,10996437,moscow
,RUB,4121681,38.034,79259429,37.79671065383677,61.11666666666667,3268587,moscow
,RUB,782327,1.165,29622692,1.4518805311646918,5.466666666666667,89531585,moscow
,RUB,56872166,5.947,9559599,2.7843115651023105,5.666666666666667,4364330,moscow
,RUB,12700954,3.51,68596964,3.4723589700571926,8.633333333333333,41618719,serpukhov
,RUB,36098567,null,28322536,2.5778614429910482,6.8,580380,moscow
,RUB,83949882,36.095,85236712,29.96857487186736,60.666666666666664,86616026,moscow
,RUB,46051150,null,7661479,3.5824646280658725,10.733333333333333,10090090,moscow
,RUB,56872166,4.151,81902568,3.410604226946913,8.216666666666667,29852555,moscow
,RUB,07036467,3.383,73333392,3.373687660102023,7.866666666666666,88169014,moscow
,RUB,25217205,40.52,3928845,40.867466340515534,68.96666666666667,25914160,moscow
,RUB,46051150,2.632,445644,2.4827692180851746,8.75,37809471,moscow
,RUB,96011964,1.54,15038708,1.7910170850894993,6.416666666666667,9570536,moscow
,RUB,7433242,1.163,9991070,1.0898821225648705,3.7666666666666666,73642916,moscow
,RUB,96732632,47.021,53154339,14.431600047511633,34.05,4654997,moscow
,RUB,12700954,3.157,78058329,3.3130140934051107,14.283333333333333,64378176,serpukhov
micro_code,RUB,17144870,3.313,7933063,3.729762158866524,10.933333333333334,27742744,moscow
,RUB,05023189,4.433,72650892,3.8411748987378194,14.15,07430097,moscow
,RUB,04452599,19.488,54531674,6.3785911235524,26.033333333333335,37672608,moscow
,RUB,44595728,20.85,60301757,21.992722052741183,25.633333333333333,60366267,moscow
,RUB,73632113,6.769,5765738,5.872150611525914,15.583333333333334,51803460,himki
,RUB,5362784,null,6076008,4.86260739579277,12.483333333333333,81715769,moscow
,RUB,5362784,null,0152931,8.849543154904389,31.4,10744475,moscow
,RUB,22880700,4.068,22549600,3.4176070285466817,7.216666666666667,43567262,pavlovskyposad
,RUB,56872166,1.811,58693106,1.5197595795987309,6.783333333333333,80354278,moscow
micro_code,RUB,83844849,null,03468609,8.898202305207626,15.283333333333333,95359879,moscow
,RUB,5993642,null,83061736,14.389760591157499,33.8,2692248,moscow
,RUB,93261902,8.081,08847315,9.90089484171727,30.216666666666665,42579462,moscow
,RUB,46653344,6.355,52038342,6.427021098329858,15.566666666666666,68407089,moscow
,RUB,36098567,null,04839892,2.445226237930377,8.833333333333334,08531153,moscow
,RUB,29119385,5.75,8442774,4.798881220440891,21.083333333333332,59558010,kotelniki
,RUB,18422661,1.817,31211985,1.9888883172457459,5.816666666666666,85176085,moscow
,RUB,20999223,6.657,47941320,6.520609118473219,14.1,58666024,moscow
,RUB,83844849,18.537,63903108,19.03108568528402,46.333333333333336,60040983,moscow
,RUB,02110926,null,25021972,36.95122875353164,51.21666666666667,48330664,moscow
,RUB,16238153,29.578,66609532,24.11325183190043,35.166666666666664,6776773,moscow
,RUB,5993642,3.691,69196039,3.8398464869461244,13.216666666666667,21049648,moscow
,RUB,82646235,7.872,0513673,8.17031949301353,25.75,35910162,moscow
,RUB,9871171,null,12948326,1.9751859488631656,7.183333333333334,33989816,moscow
,RUB,20906424,8.295,21286915,8.89497219287486,14.116666666666667,449118,odincovo
,RUB,46051150,null,6371242,2.5185373304423386,9.766666666666667,40648538,moscow
,RUB,56872166,7.743,30482155,5.5575918754807425,17.4,42406535,moscow
,RUB,05023189,12.244,55095491,9.568537696322057,31.2,45006582,moscow
,RUB,7615016,35.836,20945724,35.76615291151855,61.45,91459710,mytishchi
,RUB,20999223,6.497,06881131,6.609498204976695,19.883333333333333,93089115,moscow
,RUB,72259980,null,5186813,11.518198895003717,39.56666666666667,85884217,moscow
,RUB,729088,4.555,14185005,4.5737869832110665,12.95,44440162,moscow
,RUB,31907185,null,72324501,2.756127447875161,10.066666666666666,99251227,moscow
,RUB,06633550,null,22133792,16.162858935871792,41.45,23642484,moscow
,RUB,46051150,2.298,15357064,2.3238872386425196,8.766666666666667,8629981,moscow
,RUB,66809212,null,53766320,0.9219050796651199,2.9,82680875,moscow
,RUB,38907466,14.759,34879164,12.002233803402298,33.766666666666666,49256351,moscow
,RUB,89781544,5.568,71250973,5.561161920583507,11.716666666666667,57200368,moscow
,RUB,56475593,null,364454,4.161888799056958,12.05,88103493,moscow
,RUB,86751570,18.897,39147927,15.656050174116691,40.61666666666667,52680169,moscow
,RUB,56829931,5.291,30500463,5.2818606261857886,6.283333333333333,78133162,odincovo
,RUB,99717055,15.648,2946334,4.426185509540576,13.466666666666667,53971705,moscow
,RUB,20906424,18.607,34983257,15.197222388534414,31.933333333333334,01314939,odincovo
,RUB,7615016,null,26921047,12.476903254668148,14.75,25295722,lobnja
,RUB,98111392,1.237,58725937,1.2753166981174913,5.316666666666666,02877492,moscow
,RUB,56872166,1.493,0345561,1.163234906168958,4.066666666666666,74932350,moscow
,RUB,4121681,null,729300,9.474710378231379,18.016666666666666,3798960,pushkino
,RUB,98947777,10.829,81519108,10.278049677451161,26.483333333333334,70846951,moscow
,RUB,54709492,19.001,32692220,16.458136165759477,39.016666666666666,21101899,moscow
,RUB,22643084,1.545,914619,1.9632219352480884,5.016666666666667,82028493,moscow
,RUB,58984135,null,36808474,1.2820116489800335,3.05,89559189,moscow
,RUB,3826114,18.568,49996029,16.789433085545134,35.6,24358444,moscow
,RUB,18422661,10.679,43151811,9.925666573131695,24.016666666666666,68857150,moscow
,RUB,82646235,2.706,05094802,2.7677462299331217,6.783333333333333,47292151,moscow
,RUB,36098567,null,3175444,0.623762875011728,5.5,31505472,moscow
,RUB,60654971,12.661,06856516,4.213927050180684,12.366666666666667,82794110,moscow
,RUB,73632113,7.57,87239335,7.574815734625783,18.9,00421588,moscow
,RUB,98111392,6.119,11099024,6.197964949562064,16.2,98120810,moscow
,RUB,56872166,null,71535160,2.5233714915150567,6.5,66884222,moscow
,RUB,28970907,6.239,80334518,5.424780782388618,12.45,6177458,moscow
,RUB,11213429,null,49686485,11.716124335779744,23.75,57139457,reutov
,RUB,2195293,null,92939575,8.444093196026097,16.166666666666668,45798987,moscow
,RUB,56872166,1.832,80228961,1.009789230954693,3.4833333333333334,01285193,moscow
,RUB,22643084,1.511,4781781,1.5102104756350658,3.966666666666667,80611570,moscow
,RUB,94708038,null,34627038,2.9335335287286197,7.1,69146810,moscow
,RUB,9871171,null,15687217,4.330281995088882,14.633333333333333,0913833,moscow
,RUB,00782905,25.162,3989626,16.411958668248957,39.483333333333334,421999,moscow
,RUB,36098567,null,00293820,1.5725825601219556,8.716666666666667,58991086,moscow
,RUB,28053409,10.661,73690197,2.332600654617713,7.9,83633766,moscow
,RUB,7433242,77.852,83191104,59.376497198872265,77.28333333333333,17785605,dme
,RUB,52299060,43.668,48330293,35.03299899862615,39.983333333333334,07901687,domodedovo
,RUB,20906424,11.783,20075300,11.894476887668343,24.133333333333333,48527543,odincovo
,RUB,81854651,27.61,951899,16.76819473818548,39.86666666666667,79528809,moscow
,RUB,97400578,null,81909703,40.03933887051403,67.75,9059337,svo
,RUB,38309662,21.96,50625828,22.32934910605137,66.55,06103031,moscow
,RUB,0490789,28.746,55793663,13.30151375592755,43.61666666666667,88385062,moscow
,RUB,27318902,null,98299354,23.868808997087438,26.616666666666667,094971,svo
,RUB,20999223,23.069,38347242,9.841606446682018,26.05,1985958,moscow
,RUB,541744,7.309,97476695,7.499693778073807,13.783333333333333,91111890,moscow
,RUB,58984135,null,57395068,22.919165859919243,38.666666666666664,24899060,moscow
,RUB,56872166,3.388,79591473,2.098804014389762,7.133333333333334,16880150,moscow
,RUB,38907466,1.973,4403302,2.0119457100635247,9.116666666666667,95872836,moscow
,RUB,44595728,3.343,8441963,3.8280615709896093,10.466666666666667,95373507,kotelniki
,RUB,29119385,5.357,64178854,4.725990453696703,15.25,7447247,lyberci
,RUB,58984135,3.286,87410240,3.333645042520913,10.9,0752168,moscow
,RUB,4121681,36.894,71119609,34.667901055976046,53.31666666666667,74318913,monino
,RUB,86751570,33.152,8532147,13.25548090140717,37.35,81415294,moscow
,RUB,1996092,31.147,40155886,11.826671388274237,46.,9770986,moscow
,RUB,18422661,null,90023158,10.39055703967535,27.716666666666665,76997127,moscow
,RUB,29119385,null,77921577,2.349171729485485,10.05,0025358,lyberci
,RUB,83844849,13.154,7788554,10.64740637257551,28.25,16582512,moscow
,RUB,22643084,9.968,74244264,9.756216736205744,23.1,7487299,moscow
,RUB,36098567,null,16696140,1.1000125900689461,5.433333333333334,11546498,moscow
,RUB,82646235,10.236,26380162,11.241304512029858,23.666666666666668,48159335,moscow
,RUB,54727714,9.35,4143864,9.506747343662427,18.466666666666665,17017813,moscow
,RUB,18422661,0.764,99526157,0.8873140988398942,4.8,80195439,moscow
,RUB,6491296,null,18579573,2.0776964872729966,7.633333333333334,52187048,moscow
,RUB,94883216,15.015,7716200,17.05147622691469,40.95,76103667,moscow
,RUB,54727714,0.988,95191816,1.2067493953575545,5.5,28804545,moscow
,RUB,0490789,null,2753612,4.792637856394635,19.25,82494233,moscow
,RUB,36098567,null,03485329,1.0422955510890848,5.816666666666666,24077205,moscow
,RUB,28970907,11.007,8692978,5.281295251106114,11.416666666666666,18228334,moscow
,RUB,31907185,null,99947309,8.88567018763206,26.9,10550231,moscow
,RUB,6491296,1.227,5602182,1.5042595547196334,4.2,1166648,moscow
,RUB,98111392,2.844,85119412,3.1654109693721577,11.466666666666667,7500363,moscow
,RUB,5993642,18.747,30394558,18.20986321106142,54.03333333333333,51944381,moscow
,RUB,28053409,5.357,45162904,2.746630832277102,12.133333333333333,14064150,moscow
,RUB,54709492,3.729,63381018,2.974978810569857,10.85,85992959,moscow
,RUB,16238153,1.723,60978042,1.8571695241491162,5.2,21662785,moscow
,RUB,82646235,1.157,7484401,1.152399971894816,6.633333333333334,90881872,moscow
,RUB,65014768,13.174,02625206,13.144278138980148,26.6,3780003,moscow
,RUB,89781544,3.264,90768877,3.2992864039736083,10.483333333333333,99543977,moscow
,RUB,29119385,3.247,2560773,3.1535290426868423,9.516666666666667,38780755,lyberci
,RUB,73632113,null,38240106,2.5739676521967736,8.216666666666667,1425271,moscow
,RUB,9871171,null,06232390,3.044047372817487,8.266666666666667,06145881,moscow
,RUB,58984135,1.521,05432606,1.5629927472937317,4.55,18283090,moscow
,RUB,70380790,5.457,09552243,4.9145788292212815,18.566666666666666,77944458,moscow
,RUB,97400578,31.674,0250302,31.380673956935834,39.333333333333336,76635093,svo
,RUB,02110926,23.62,14855834,9.026801038675332,32.46666666666667,2348813,moscow
,RUB,11213429,null,3931580,3.822124153674128,19.1,08531153,reutov
micro_code,RUB,46051150,null,98063037,2.137125470079597,7.7,78015716,moscow
,RUB,67724939,6.171,67922211,6.0905724349436525,15.616666666666667,38388535,narofominsk
,RUB,56872166,4.793,39833201,2.7285022824071663,12.7,52196911,moscow
,RUB,06633550,27.659,4506701,27.37396496601969,66.68333333333334,65200200,moscow
,RUB,2195293,null,4757511,10.219476559874431,21.65,46811416,moscow
,RUB,73632113,null,52490764,1.3572123746495925,6.483333333333333,36251975,moscow
,RUB,0490789,null,10424569,6.341087238842198,23.533333333333335,57955065,moscow
,RUB,65014768,null,16053589,61.45567713646292,101.8,37644452,moscow
,RUB,73632113,4.121,76048600,5.082993189155494,16.65,40759700,himki
,RUB,70380790,11.593,43628432,12.406166406965841,33.28333333333333,7916287,moscow
,RUB,46051150,1.811,8379439,1.7807356692013638,4.5,76724739,moscow
,RUB,541744,11.87,69311278,11.104218147951283,35.666666666666664,2706141,moscow
,RUB,56872166,1.351,1110799,1.342285815246462,5.033333333333333,44731848,moscow
,RUB,73632113,null,37292624,11.803757822701698,27.3,23477333,moscow
,RUB,01459241,11.325,50926718,11.320069829520317,22.516666666666666,59566442,moscow
,RUB,32692269,null,4937533,3.8492964847710702,12.7,52691743,podolsk
,RUB,65014768,24.046,66502697,10.8763947815312,24.3,22819978,moscow
,RUB,38309662,6.37,00692565,10.45449355202204,31.033333333333335,85410600,moscow
,RUB,9112469,51.627,2183077,52.167265543684465,114.5,00918053,mytishchi
,RUB,66809212,null,77362026,6.727204907639145,22.516666666666666,08531153,moscow
,RUB,97400578,null,59819570,41.849377073801676,52.56666666666667,35233010,svo
,RUB,38309662,3.779,33628584,4.037742099215364,14.1,27639167,moscow
,RUB,54727714,1.288,41021467,1.241761956550585,4.616666666666666,93901881,moscow
,RUB,6491296,9.311,45009482,9.322084922946212,24.166666666666668,8452614,kotelniki
,RUB,28970907,null,87921291,24.840612849894704,61.55,83861068,moscow
,RUB,04452599,50.844,72693090,51.15085761013277,88.73333333333333,01970213,svo
,RUB,3536466,10.727,300722,9.561650385182123,32.61666666666667,64801409,moscow
,RUB,6491296,21.132,19355476,19.693665644237935,45.05,77404467,moscow
,RUB,32692269,null,87077679,2.520430724916599,4.966666666666667,00724215,moscow
,RUB,729088,8.152,3303341,8.401917777505698,26.3,21453110,moscow
,RUB,94708038,null,66288543,3.0174684674885826,7.883333333333334,37130119,moscow
,RUB,10155951,18.632,11827153,21.661535987368175,32.03333333333333,9554798,chehov
,RUB,94708038,null,43956705,2.0279131961516708,7.466666666666667,74334563,moscow
,RUB,18422661,2.867,33900428,2.7049802292014142,7.833333333333333,32239051,moscow
,RUB,25212755,61.784,5535319,39.01632133520377,81.16666666666667,3867234,moscow
,RUB,54727714,null,54145740,3.202942283273458,11.333333333333334,77450252,moscow
,RUB,20906424,null,17913901,8.190610761734348,16.266666666666666,38723761,moscow
,RUB,54727714,4.138,11187710,3.273152840041009,13.633333333333333,44775615,moscow
,RUB,0490789,5.124,94623532,2.6066143659382734,7.766666666666667,21071278,moscow
,RUB,05023189,10.304,9737572,10.55570991600255,23.183333333333334,40333894,moscow
,RUB,3123193,21.653,52223901,17.466449721536787,37.43333333333333,13534997,moscow
,RUB,68130991,21.732,9376955,22.15622904952439,31.183333333333334,201588,serpukhov
,RUB,3123193,null,24358377,3.8203134410644846,11.483333333333333,13194381,moscow
,RUB,01459241,9.186,2888951,8.82471570528925,26.083333333333332,32613405,moscow
,RUB,73632113,3.511,22495357,3.903338742107947,10.533333333333333,15991701,moscow
,RUB,36098567,null,50953004,2.821289438262352,9.366666666666667,7926260,moscow
,RUB,56872166,null,16691671,11.125022643676603,33.6,8767479,moscow
micro_code,RUB,93261902,26.493,30395730,13.424342759442883,31.116666666666667,4866572,moscow
,RUB,01459241,7.136,70802112,7.247352327282243,14.6,07438946,moscow
,RUB,0490789,1.488,36617227,1.2344515818961075,7.15,34840918,moscow
,RUB,5993642,4.089,00181259,4.184064777737049,13.,64362437,moscow
,RUB,00782905,12.36,19828601,4.896296777137716,19.05,53050045,moscow
,RUB,20906424,2.331,68640489,2.9159584109155414,9.5,59748266,moscow
,RUB,6383411,27.776,61526638,27.870925505106282,45.96666666666667,33574332,moscow
,RUB,99717055,15.667,1044917,4.61261830850621,18.133333333333333,48838806,moscow
,RUB,60654971,19.194,45629607,10.092293549648135,32.333333333333336,50952560,moscow
,RUB,11213429,null,98416656,0.925932909765714,3.5166666666666666,32902386,reutov
,RUB,54709492,15.425,68585986,13.188489181262987,30.266666666666666,233033,moscow
,RUB,58984135,4.159,1628596,4.292036835363239,9.516666666666667,3616617,moscow
,RUB,20906424,5.765,50519220,5.928068331774571,8.85,26156892,odincovo
,RUB,2233476,102.466,77304964,104.2070841413986,110.08333333333333,20793855,obninsk
,RUB,20999223,1.645,62413197,1.719353480035175,5.266666666666667,67642466,moscow
,RUB,98111392,3.366,07242072,3.5537847275116454,9.983333333333333,8233243,moscow
,RUB,73632113,3.788,9451484,4.018610334389956,11.3,80886804,moscow
,RUB,3826114,5.495,40723890,4.432022228417612,14.333333333333334,83654123,moscow
,RUB,25212755,5.625,41248429,2.9136436574465225,10.433333333333334,09206866,moscow
,RUB,96011964,51.677,8647994,50.67569828409308,105.55,62504996,moscow
,RUB,22383534,9.002,46711197,9.004746399130855,15.166666666666666,6686640,podolsk
,RUB,1794032,5.321,93589646,4.338877057059819,8.7,99251227,moscow
,RUB,6491296,1.607,9050808,1.6113969100600285,4.25,92183732,moscow
,RUB,1996092,3.726,34511266,3.8651761490408605,11.65,84220804,lyberci
,RUB,60828053,5.839,6199745,5.930830373283649,16.916666666666668,43595690,krasnogorsk
,RUB,2233476,null,74117231,38.22691344795941,56.,38192815,moscow
,RUB,36323096,null,50810499,1.3675082597205226,5.8,08531153,moscow
,RUB,29119385,12.839,11996167,9.491285012190085,21.533333333333335,85216913,moscow
,RUB,93261902,28.683,01362199,29.473865861078846,29.733333333333334,50685380,moscow
,RUB,56872166,4.69,50783902,3.636047731724125,6.15,74359818,moscow
,RUB,68827832,4.258,4697516,4.165764100157908,10.066666666666666,24229602,krasnogorsk
,RUB,0185588,17.795,4506429,13.829606435525866,15.466666666666667,17095570,moscow
,RUB,0635650,1.255,00920478,1.3594121532015253,3.8,2492016,moscow
,RUB,5993642,23.398,45197012,17.61092107840691,28.15,95401619,moscow
,RUB,2233476,null,39975562,4.41464981782751,17.783333333333335,52571955,krasnogorsk
,RUB,25217205,null,4376526,3.635320777256352,9.633333333333333,48107750,lyberci
,RUB,00782905,null,4135906,32.8024833859314,27.633333333333333,29655687,moscow
,RUB,22643084,3.014,7559057,2.736478321495807,8.75,29413945,moscow
,RUB,81028125,19.154,20120973,19.16396785745468,19.933333333333334,38029595,moscow
,RUB,2233476,null,60986493,30.528015021829628,48.333333333333336,60413210,moscow
,RUB,81028125,27.025,32836084,26.710000697722837,34.983333333333334,09225448,moscow
,RUB,00782905,null,02651251,16.786583911503026,32.4,56423475,moscow
,RUB,25217205,4.803,39159231,4.264128466798897,9.366666666666667,59123459,lyberci
,RUB,00782905,38.955,35939321,37.163830065965,42.766666666666666,84988269,moscow
,RUB,12197671,null,76149775,1.441390463138652,4.666666666666667,0869565,moscow
,RUB,6383411,null,30022783,0.,0.,14264468,moscow
,RUB,38907466,7.949,0594434,6.474319359280729,15.05,4814867,moscow
,RUB,33444546,null,18274857,1.5676961396195395,7.083333333333333,08531153,moscow
,RUB,20906424,3.326,61388182,3.3915342891429336,7.95,19618302,moscow
,RUB,96011964,12.65,00796475,12.734580031732312,19.45,35295246,moscow
,RUB,3536466,3.061,28880247,3.031708352331744,8.25,0777560,moscow
,RUB,0490789,8.706,43218788,7.8677771354729105,15.633333333333333,71302434,moscow
,RUB,17721342,26.331,67893826,26.626263049389532,35.766666666666666,34472487,moscow
,RUB,6383411,21.853,26111985,13.488719459559984,22.7,40202521,moscow
,RUB,02110926,null,6446546,12.903369570487492,24.683333333333334,3608273,moscow
,RUB,02110926,22.542,05448429,17.210090429972997,28.7,32839874,moscow
,RUB,46653344,27.506,5357787,13.54186252143118,42.233333333333334,15139774,moscow
,RUB,10832805,1.744,9883382,1.9978548916249192,6.75,82680875,moscow
,RUB,46653344,1.821,57151409,1.8226651421346167,4.683333333333334,34100616,pushkino
,RUB,3536466,6.024,02555874,4.017695891268837,9.75,16534779,moscow
,RUB,6491296,2.36,38487240,1.9815235812941445,6.866666666666666,17615579,moscow
,RUB,2233476,33.025,2554074,23.08084238364624,41.06666666666667,74989641,moscow
,RUB,17721342,23.721,38485404,19.914127451832517,28.633333333333333,93451820,moscow
,RUB,86751570,19.151,49467684,5.0500124109282964,23.333333333333332,60353348,moscow
,RUB,44595728,32.446,31742129,30.569721035754174,43.266666666666666,66907135,moscow
,RUB,04452599,30.26,63646057,29.990288850879985,51.8,1719150,moscow
,RUB,96011964,1.355,84777752,1.469660379966838,4.7,67409755,moscow
,RUB,9871171,null,11136264,3.239441014346675,10.516666666666667,05192620,moscow
,RUB,7633888,null,5857824,41.599125738733676,47.15,69016450,moscow
,RUB,6491296,7.415,97354770,7.564169374247613,15.2,63020483,moscow
,RUB,6383411,14.347,7390761,14.241908746409484,19.783333333333335,12858251,moscow
,RUB,20906424,4.965,77659080,5.024860233075456,11.2,71808430,moscow
,RUB,33444546,5.373,34669941,4.4953283706889335,12.05,22272260,moscow
,RUB,36098567,null,10690282,1.8021307957216783,5.783333333333333,61419342,moscow
,RUB,00782905,36.022,29568171,29.72602255611128,41.1,05915428,moscow
,RUB,0490789,13.703,04366535,11.1860027096469,16.533333333333335,50246049,moscow
,RUB,67724939,7.912,51932310,7.923955371933401,13.466666666666667,60445582,narofominsk
,RUB,22383534,2.512,09437779,2.618317379995774,7.833333333333333,1071308,podolsk
